Entry,Link,Source,Source_CID,Destination,Dest_CID
50,link326,caba56a3-0b51-43c8-9607-4d41e2b5ba5a,com-snaplogic-snaps-salesforce-read,0ab55045-6bb6-4db1-8137-71bebac534ef,com-snaplogic-snaps-transform-datatransform
50,link341,36fc7923-d8c2-4c28-884b-2b68322822b0,com-snaplogic-snaps-salesforce-read,ad476f30-1bc3-4f3f-bf1d-b53ff9b4b339,com-snaplogic-snaps-flow-router
50,link342,ad476f30-1bc3-4f3f-bf1d-b53ff9b4b339,com-snaplogic-snaps-flow-router,3aecaadf-a963-4c3e-bc06-777af062615d,com-snaplogic-snaps-transform-datatransform
50,link343,881dbb35-55ed-4da8-b80e-8f1625021f77,com-snaplogic-snaps-flow-router,36fc7923-d8c2-4c28-884b-2b68322822b0,com-snaplogic-snaps-salesforce-read
50,link344,ad476f30-1bc3-4f3f-bf1d-b53ff9b4b339,com-snaplogic-snaps-flow-router,855efbdf-6a14-4ebd-bb3f-717035db2de0,com-snaplogic-snaps-salesforce-delete
50,link323,71fc4ea4-bcf5-4f51-a200-17dbc70f6f86,com-snaplogic-snaps-transform-datatransform,be8947a3-2699-4aa2-82e1-986074248bc2,com-snaplogic-snaps-salesforce-read
50,link320,0f2b057e-a4fc-4c17-b53d-acad7ac8332f,com-snaplogic-snaps-flow-router,6cf0be82-8191-49f2-a8f3-17c69a1dce4b,com-snaplogic-snaps-transform-datatransform
50,link345,855efbdf-6a14-4ebd-bb3f-717035db2de0,com-snaplogic-snaps-salesforce-delete,424581f7-63b8-48ad-9ff4-b24d04e5060d,com-snaplogic-snaps-transform-datatransform
50,link328,f6735efe-fa2a-4881-9a90-d15f67da2c17,com-snaplogic-snaps-flow-router,097d5d3d-7fda-4509-8d3c-fd94b159f857,com-snaplogic-snaps-salesforce-create
50,link329,610797a5-8005-46af-bad8-8958fa2e6805,com-snaplogic-snaps-transform-datatransform,f6735efe-fa2a-4881-9a90-d15f67da2c17,com-snaplogic-snaps-flow-router
51,link102,94f0b5a0-8137-4b4d-be3e-c42fe76e323e,com-snaplogic-snaps-snaplogic-read,56c674ce-dc11-43f1-91ca-5f849ed3e8a8,com-snaplogic-snaps-transform-datatransform
51,link100,1070fbc8-e599-47aa-b066-d1efaea34a12,com-snaplogic-snaps-snaplogic-list,94f0b5a0-8137-4b4d-be3e-c42fe76e323e,com-snaplogic-snaps-snaplogic-read
51,link101,56c674ce-dc11-43f1-91ca-5f849ed3e8a8,com-snaplogic-snaps-transform-datatransform,72f23458-ee07-49d6-bf59-b91be6191348,com-snaplogic-snaps-snaplogic-create
52,link113,af0ca243-7b80-48df-bdcc-591ed36714b6,com-snaplogic-snaps-transform-datatransform,22f1c5fc-3094-4fdd-abc6-472c1b1b0bb4,com-snaplogic-snaps-flow-copy
52,link115,22f1c5fc-3094-4fdd-abc6-472c1b1b0bb4,com-snaplogic-snaps-flow-copy,14635fc7-6fd0-4850-a8fb-a97a3946451b,com-snaplogic-snaps-transform-documenttobinary
52,link114,14635fc7-6fd0-4850-a8fb-a97a3946451b,com-snaplogic-snaps-transform-documenttobinary,da32c252-a265-4591-ad5f-37e086dbe4c8,com-snaplogic-snaps-hadoop-hdfswrite
52,link117,bd43b670-8912-4226-a8e2-242a27a521db,com-snaplogic-snaps-transform-documenttobinary,457fb172-645f-424d-8d16-3e4ff6a61021,com-snaplogic-snaps-binary-write
52,link116,22f1c5fc-3094-4fdd-abc6-472c1b1b0bb4,com-snaplogic-snaps-flow-copy,bd43b670-8912-4226-a8e2-242a27a521db,com-snaplogic-snaps-transform-documenttobinary
53,link124,c7a4103b-79db-4438-b1de-71f1c3c6a7c2,com-snaplogic-snaps-servicenow-servicenowquery,61dd597d-fc86-4dc4-bf73-c5e78e39f9e5,com-snaplogic-snaps-flow-router
53,link125,2ca5b1ae-693a-41a5-9eff-f5cb7575c5ad,com-snaplogic-snaps-transform-datatransform,ffcdf910-a3c1-49f2-8fc9-26c9e2c1585a,com-snaplogic-snaps-transform-sort
53,link126,61dd597d-fc86-4dc4-bf73-c5e78e39f9e5,com-snaplogic-snaps-flow-router,2ca5b1ae-693a-41a5-9eff-f5cb7575c5ad,com-snaplogic-snaps-transform-datatransform
53,link114,d5b3f769-eafb-417b-b110-b69a7bb9b69a,com-snaplogic-snaps-transform-groupbyn,5764244d-4fed-41ce-be0b-0dbfd831eb8f,com-snaplogic-snaps-transform-datatransform
53,link123,ffcdf910-a3c1-49f2-8fc9-26c9e2c1585a,com-snaplogic-snaps-transform-sort,9cabf265-cf86-4956-8e63-124cce8e4512,com-snaplogic-snaps-flow-head
53,link116,9cabf265-cf86-4956-8e63-124cce8e4512,com-snaplogic-snaps-flow-head,d5b3f769-eafb-417b-b110-b69a7bb9b69a,com-snaplogic-snaps-transform-groupbyn
53,link130,5764244d-4fed-41ce-be0b-0dbfd831eb8f,com-snaplogic-snaps-transform-datatransform,a3736828-63ed-45a3-8337-7ba5337571ed,com-snaplogic-snaps-rest-post
54,link124,6fec9d16-e34d-4bc7-b048-2babf2f7d821,com-snaplogic-snaps-flow-union,17af54b4-1aec-4e05-9871-dac071417cba,com-snaplogic-snaps-transform-conditional
54,link125,fa0d700d-73a7-4b26-b734-fe1b52f56841,com-snaplogic-snaps-transform-datatransform,464e24ce-d675-4cd7-85c2-658cf245a11b,com-snaplogic-snaps-transform-multijoin
54,link113,81a4dec8-c682-41cc-9144-0163092acc03,com-snaplogic-snaps-transform-datatransform,d3cf105a-266b-4cdd-80b8-cc86423832c8,com-snaplogic-snaps-flow-copy
54,link112,d3cf105a-266b-4cdd-80b8-cc86423832c8,com-snaplogic-snaps-flow-copy,82882098-3f77-4192-929d-100a4e103249,com-snaplogic-snaps-postgres-insert
54,link115,657711b1-f06e-4e09-9db9-b979a3df6590,com-snaplogic-snaps-transform-datatransform,6fec9d16-e34d-4bc7-b048-2babf2f7d821,com-snaplogic-snaps-flow-union
54,link114,d3cf105a-266b-4cdd-80b8-cc86423832c8,com-snaplogic-snaps-flow-copy,657711b1-f06e-4e09-9db9-b979a3df6590,com-snaplogic-snaps-transform-datatransform
54,link108,ca34bdb8-0ad3-446e-bc69-02eb7eca4282,com-snaplogic-snaps-transform-datatransform,2f831103-bf2c-471c-aa37-0705a1449567,com-snaplogic-snaps-flow-router
54,link109,e423b3dc-66bf-4ddd-a7b5-24ec03374db1,com-snaplogic-snaps-flow-gate,ca34bdb8-0ad3-446e-bc69-02eb7eca4282,com-snaplogic-snaps-transform-datatransform
54,link119,398d0596-c4b3-4ec2-9351-70de5e228ed0,com-snaplogic-snaps-transform-sequence,05562b4c-a841-4085-819a-f8eb97abbde2,com-snaplogic-snaps-flow-filter
54,link105,2f831103-bf2c-471c-aa37-0705a1449567,com-snaplogic-snaps-flow-router,81a4dec8-c682-41cc-9144-0163092acc03,com-snaplogic-snaps-transform-datatransform
54,link128,21cf72ff-283f-4b68-b924-809e6399c7f5,com-snaplogic-snaps-postgres-execute,464e24ce-d675-4cd7-85c2-658cf245a11b,com-snaplogic-snaps-transform-multijoin
54,link103,0242020f-5873-4c44-802f-dfec7611dd79,com-snaplogic-snaps-postgres-select,e423b3dc-66bf-4ddd-a7b5-24ec03374db1,com-snaplogic-snaps-flow-gate
54,link126,17af54b4-1aec-4e05-9871-dac071417cba,com-snaplogic-snaps-transform-conditional,fa0d700d-73a7-4b26-b734-fe1b52f56841,com-snaplogic-snaps-transform-datatransform
54,link127,05562b4c-a841-4085-819a-f8eb97abbde2,com-snaplogic-snaps-flow-filter,21cf72ff-283f-4b68-b924-809e6399c7f5,com-snaplogic-snaps-postgres-execute
54,link116,2f831103-bf2c-471c-aa37-0705a1449567,com-snaplogic-snaps-flow-router,6fec9d16-e34d-4bc7-b048-2babf2f7d821,com-snaplogic-snaps-flow-union
55,link169,49f793e9-4cff-4acc-850f-dd21cd71a8bb,com-snaplogic-snaps-flow-pipeexec,2a7281d5-defa-4942-8a6a-a4308c153ec6,com-snaplogic-snaps-transform-datatransform
55,link113,81820961-b273-4093-b210-e7e29183ed2f,com-snaplogic-snaps-transform-jsonformatter,5f66aeda-7cb2-4f4a-9e4d-b15caef164a5,com-snaplogic-snaps-binary-write
55,link178,cb5212c1-5009-46c7-96d0-8be61b9b56d9,com-snaplogic-snaps-flow-router,bad073c2-7de0-4660-80a1-b7cb028b9dab,com-snaplogic-snaps-salesforce-lookup
55,link114,cb5212c1-5009-46c7-96d0-8be61b9b56d9,com-snaplogic-snaps-flow-router,81820961-b273-4093-b210-e7e29183ed2f,com-snaplogic-snaps-transform-jsonformatter
55,link180,3aafdb9e-eb83-49bb-bde6-56d2670f56fa,com-snaplogic-snaps-salesforce-create,afa72421-bb34-40cd-9527-57e4cfc3f6c2,com-snaplogic-snaps-flow-union
55,link181,2a7281d5-defa-4942-8a6a-a4308c153ec6,com-snaplogic-snaps-transform-datatransform,3aafdb9e-eb83-49bb-bde6-56d2670f56fa,com-snaplogic-snaps-salesforce-create
55,link171,7a7abac4-8eba-48f0-83b5-302c59e5560c,com-snaplogic-snaps-transform-datatransform,efa5ea94-8bf7-46f5-8458-ae42c845bfb5,com-snaplogic-snaps-salesforce-upsert
55,link170,efa5ea94-8bf7-46f5-8458-ae42c845bfb5,com-snaplogic-snaps-salesforce-upsert,afa72421-bb34-40cd-9527-57e4cfc3f6c2,com-snaplogic-snaps-flow-union
55,link177,bad073c2-7de0-4660-80a1-b7cb028b9dab,com-snaplogic-snaps-salesforce-lookup,d51eb950-af12-44a3-84ac-2075dd14bb4e,com-snaplogic-snaps-salesforce-delete
55,link179,d51eb950-af12-44a3-84ac-2075dd14bb4e,com-snaplogic-snaps-salesforce-delete,afa72421-bb34-40cd-9527-57e4cfc3f6c2,com-snaplogic-snaps-flow-union
55,link167,cb5212c1-5009-46c7-96d0-8be61b9b56d9,com-snaplogic-snaps-flow-router,49f793e9-4cff-4acc-850f-dd21cd71a8bb,com-snaplogic-snaps-flow-pipeexec
55,link147,dd93f72f-25af-419d-9ca4-421077e7b3e4,com-snaplogic-snaps-transform-datatransform,7a7abac4-8eba-48f0-83b5-302c59e5560c,com-snaplogic-snaps-transform-datatransform
55,link148,cb5212c1-5009-46c7-96d0-8be61b9b56d9,com-snaplogic-snaps-flow-router,dd93f72f-25af-419d-9ca4-421077e7b3e4,com-snaplogic-snaps-transform-datatransform
56,link103,b7b4bb1f-8239-4b08-9765-9a98db73e027,com-snaplogic-snaps-transform-jsonparser,60acbcc1-7425-45d5-9551-bd5a023b71d7,com-snaplogic-snaps-mlcore-crossvalidatorclassification
56,link100,6ac2b6e4-c547-44c7-acc8-d9f41631f3cd,com-snaplogic-snaps-binary-simpleread,b7b4bb1f-8239-4b08-9765-9a98db73e027,com-snaplogic-snaps-transform-jsonparser
57,link124,57169fd1-18d5-471b-96af-d13ee4f61219,com-snaplogic-snaps-transform-jsongenerator,15eaa732-611e-4ac5-aa93-6526d3aa4ff9,com-snaplogic-snaps-rest-post
57,link120,71f6cba5-16e3-4d9c-8ed6-4308aee34028,com-snaplogic-snaps-transform-jsonsplitter,b9500089-d47f-4574-b60e-596bac3e95a6,com-snaplogic-snaps-transform-sequence
57,link117,510a5e48-7c33-4118-9667-28f2ebfac781,com-snaplogic-snaps-flow-copy,71f6cba5-16e3-4d9c-8ed6-4308aee34028,com-snaplogic-snaps-transform-jsonsplitter
57,link122,b9500089-d47f-4574-b60e-596bac3e95a6,com-snaplogic-snaps-transform-sequence,6fdcca55-ad8c-4e0e-afa6-c63ebf2e6ce0,com-snaplogic-snaps-transform-multijoin
57,link116,15eaa732-611e-4ac5-aa93-6526d3aa4ff9,com-snaplogic-snaps-rest-post,510a5e48-7c33-4118-9667-28f2ebfac781,com-snaplogic-snaps-flow-copy
57,link119,2587e429-335f-4174-9196-e605ab890699,com-snaplogic-snaps-transform-jsonsplitter,d0f69772-affd-4728-b37b-4601f21eb276,com-snaplogic-snaps-transform-sequence
57,link118,510a5e48-7c33-4118-9667-28f2ebfac781,com-snaplogic-snaps-flow-copy,2587e429-335f-4174-9196-e605ab890699,com-snaplogic-snaps-transform-jsonsplitter
57,link123,6fdcca55-ad8c-4e0e-afa6-c63ebf2e6ce0,com-snaplogic-snaps-transform-multijoin,37eb729a-c77d-48ef-b383-66ddb1d1f9e0,com-snaplogic-snaps-transform-datatransform
57,link103,37eb729a-c77d-48ef-b383-66ddb1d1f9e0,com-snaplogic-snaps-transform-datatransform,93140ac0-9b15-4c78-b7ba-2ada33a35e09,com-snaplogic-snaps-google-spreadsheet-worksheetwriter
57,link100,ad4c1e6a-af92-4ce2-b907-b37bb8e45eea,com-snaplogic-snaps-transform-datatransform,57169fd1-18d5-471b-96af-d13ee4f61219,com-snaplogic-snaps-transform-jsongenerator
57,link121,d0f69772-affd-4728-b37b-4601f21eb276,com-snaplogic-snaps-transform-sequence,6fdcca55-ad8c-4e0e-afa6-c63ebf2e6ce0,com-snaplogic-snaps-transform-multijoin
58,link186,25480c75-a931-403c-8ec5-a876b7c1171c,com-snaplogic-snaps-dynamics365forsales-create,8da6d6c5-baf8-4829-83d6-07251480018f,com-snaplogic-snaps-flow-union
58,link169,0ab06254-4745-4c09-a82a-6f54bbef885f,com-snaplogic-snaps-transform-datatransform,25480c75-a931-403c-8ec5-a876b7c1171c,com-snaplogic-snaps-dynamics365forsales-create
58,link179,e42f54c7-7a0b-4d7b-93e5-0fdec501326d,com-snaplogic-snaps-transform-datatransform,bc0b743a-9466-4476-b6a9-dfb67cea80b1,com-snaplogic-snaps-rest-post
58,link178,c1d96e38-b585-44a0-8fec-0480754bf462,com-snaplogic-snaps-transform-datatransform,e42f54c7-7a0b-4d7b-93e5-0fdec501326d,com-snaplogic-snaps-transform-datatransform
58,link182,a46aa20f-ac60-406f-8042-661c9f326287,com-snaplogic-snaps-transform-multijoin,3063020c-5cd1-450d-8a05-16a066053479,com-snaplogic-snaps-transform-datatransform
58,link187,8da6d6c5-baf8-4829-83d6-07251480018f,com-snaplogic-snaps-flow-union,a46aa20f-ac60-406f-8042-661c9f326287,com-snaplogic-snaps-transform-multijoin
58,link107,8bf1650c-ebae-48fc-a714-b68118eeee7c,com-snaplogic-snaps-flow-copy,0ab06254-4745-4c09-a82a-6f54bbef885f,com-snaplogic-snaps-transform-datatransform
58,link102,172724f5-7418-425c-9ba6-5cc5b7699d4d,com-snaplogic-snaps-rest-get,a2ce6353-60d5-49da-ba52-b37b52efecf5,com-snaplogic-snaps-transform-jsonsplitter
58,link176,fa5f29e6-8014-4ead-8077-55926f9d162a,com-snaplogic-snaps-transform-jsonformatter,91ee4c7a-0c99-438b-84b3-046c5d0ba9c1,com-snaplogic-snaps-transform-binarytodocument
58,link175,3063020c-5cd1-450d-8a05-16a066053479,com-snaplogic-snaps-transform-datatransform,fa5f29e6-8014-4ead-8077-55926f9d162a,com-snaplogic-snaps-transform-jsonformatter
58,link177,91ee4c7a-0c99-438b-84b3-046c5d0ba9c1,com-snaplogic-snaps-transform-binarytodocument,c1d96e38-b585-44a0-8fec-0480754bf462,com-snaplogic-snaps-transform-datatransform
58,link184,8bf1650c-ebae-48fc-a714-b68118eeee7c,com-snaplogic-snaps-flow-copy,a46aa20f-ac60-406f-8042-661c9f326287,com-snaplogic-snaps-transform-multijoin
58,link185,25480c75-a931-403c-8ec5-a876b7c1171c,com-snaplogic-snaps-dynamics365forsales-create,8da6d6c5-baf8-4829-83d6-07251480018f,com-snaplogic-snaps-flow-union
58,link188,a2ce6353-60d5-49da-ba52-b37b52efecf5,com-snaplogic-snaps-transform-jsonsplitter,8bf1650c-ebae-48fc-a714-b68118eeee7c,com-snaplogic-snaps-flow-copy
59,link160,6a0cd06a-2069-415c-8d33-c3dbd9ebf4e2,com-snaplogic-snaps-flow-router,aa3faf29-9620-4086-be64-44da6fa49c1a,com-snaplogic-snaps-transform-datatransform
59,link161,6a0cd06a-2069-415c-8d33-c3dbd9ebf4e2,com-snaplogic-snaps-flow-router,402141a5-9bb4-407c-9002-ed5520bf9c58,com-snaplogic-snaps-transform-datatransform
59,link155,25abdc97-a1b3-43b2-81e1-56b626cc167c,com-snaplogic-snaps-flow-pipeexec,36222d71-9a18-4ae2-b1c5-a419c112cfce,com-snaplogic-snaps-flow-union
59,link154,2393f8dc-4029-4ec5-880b-d54dcfd282fc,com-snaplogic-snaps-flow-pipeexec,36222d71-9a18-4ae2-b1c5-a419c112cfce,com-snaplogic-snaps-flow-union
59,link157,402141a5-9bb4-407c-9002-ed5520bf9c58,com-snaplogic-snaps-transform-datatransform,25abdc97-a1b3-43b2-81e1-56b626cc167c,com-snaplogic-snaps-flow-pipeexec
59,link156,f0ee1a47-c65c-4c9f-b42a-2ffc60081360,com-snaplogic-snaps-transform-datatransform,ea1d4f95-4f83-4668-a441-9d65d2b3f1bb,com-snaplogic-snaps-workday-workdayread
59,link153,ea1d4f95-4f83-4668-a441-9d65d2b3f1bb,com-snaplogic-snaps-workday-workdayread,6a0cd06a-2069-415c-8d33-c3dbd9ebf4e2,com-snaplogic-snaps-flow-router
59,link159,aa3faf29-9620-4086-be64-44da6fa49c1a,com-snaplogic-snaps-transform-datatransform,2393f8dc-4029-4ec5-880b-d54dcfd282fc,com-snaplogic-snaps-flow-pipeexec
59,link158,c28d6b5a-4c4f-4539-9666-c26612279cb1,com-snaplogic-snaps-transform-jsonparser,f0ee1a47-c65c-4c9f-b42a-2ffc60081360,com-snaplogic-snaps-transform-datatransform
60,link155,7423532d-973c-450d-bfdc-db4cab0370e3,com-snaplogic-snaps-flow-router,2b0c9c4b-9dbd-415d-b5e6-30416bbb433f,com-snaplogic-snaps-transform-datatransform
60,link154,7423532d-973c-450d-bfdc-db4cab0370e3,com-snaplogic-snaps-flow-router,c6463adc-f7a5-4927-937b-13b45099c013,com-snaplogic-snaps-transform-datatransform
60,link156,2b0c9c4b-9dbd-415d-b5e6-30416bbb433f,com-snaplogic-snaps-transform-datatransform,614f81ad-6852-4a0e-9e54-e7345ee62b3e,com-snaplogic-snaps-postgres-insert
60,link151,67695968-d92d-4375-861e-496c053b8c1d,com-snaplogic-snaps-transform-datatransform,f2367a3b-74b1-4841-a3a2-d93f4b3c8bd1,com-snaplogic-snaps-flow-union
60,link150,614f81ad-6852-4a0e-9e54-e7345ee62b3e,com-snaplogic-snaps-postgres-insert,1f29aba3-3b9d-4404-a66e-7156b2393edd,com-snaplogic-snaps-transform-datatransform
60,link153,c6463adc-f7a5-4927-937b-13b45099c013,com-snaplogic-snaps-transform-datatransform,170cad37-0f51-4518-aa8c-7d50318a1c8d,com-snaplogic-snaps-postgres-update
60,link152,1f29aba3-3b9d-4404-a66e-7156b2393edd,com-snaplogic-snaps-transform-datatransform,f2367a3b-74b1-4841-a3a2-d93f4b3c8bd1,com-snaplogic-snaps-flow-union
60,link133,f2367a3b-74b1-4841-a3a2-d93f4b3c8bd1,com-snaplogic-snaps-flow-union,6828fc4a-3023-430a-b56e-b27304d69bfa,com-snaplogic-snaps-transform-jsonformatter
60,link173,e71d258f-f160-4aaf-ac9c-ff2cae658281,com-snaplogic-snaps-flow-filter,794a44c1-18a5-43cf-bdcb-ea17629af2f8,com-snaplogic-snaps-flow-copy
60,link172,794a44c1-18a5-43cf-bdcb-ea17629af2f8,com-snaplogic-snaps-flow-copy,a4fa2f05-f692-4ed6-ad1a-bf70b8a7c9fa,com-snaplogic-snaps-transform-jsonsplitter
60,link171,794a44c1-18a5-43cf-bdcb-ea17629af2f8,com-snaplogic-snaps-flow-copy,4e2fe25b-9881-476a-a1a2-4f09f2cb1ddc,com-snaplogic-snaps-transform-datatransform
60,link175,703aef82-85df-4f68-b943-2078cc60f3d7,com-snaplogic-snaps-flow-filter,0bf914fd-4eff-43d9-8b5f-c6343ec38ccc,com-snaplogic-snaps-flow-filter
60,link174,0bf914fd-4eff-43d9-8b5f-c6343ec38ccc,com-snaplogic-snaps-flow-filter,5abc7053-032e-4c4f-a4b9-d5cf4fa4bf1b,com-snaplogic-snaps-postgres-update
60,link144,35771e58-563f-4f18-be1c-a3fca8bbeae3,com-snaplogic-snaps-flow-filter,7423532d-973c-450d-bfdc-db4cab0370e3,com-snaplogic-snaps-flow-router
60,link115,6828fc4a-3023-430a-b56e-b27304d69bfa,com-snaplogic-snaps-transform-jsonformatter,8391b146-7c5f-4c15-92de-63a74e981041,com-snaplogic-snaps-binary-write
60,link148,170cad37-0f51-4518-aa8c-7d50318a1c8d,com-snaplogic-snaps-postgres-update,67695968-d92d-4375-861e-496c053b8c1d,com-snaplogic-snaps-transform-datatransform
60,link168,aa6015a1-6fed-4323-b946-0c5e49e5cdc0,com-snaplogic-snaps-flow-filter,703aef82-85df-4f68-b943-2078cc60f3d7,com-snaplogic-snaps-flow-filter
60,link169,4e2fe25b-9881-476a-a1a2-4f09f2cb1ddc,com-snaplogic-snaps-transform-datatransform,aa6015a1-6fed-4323-b946-0c5e49e5cdc0,com-snaplogic-snaps-flow-filter
60,link123,8391b146-7c5f-4c15-92de-63a74e981041,com-snaplogic-snaps-binary-write,2083b7cb-2e15-4e05-a44f-41d483abd4f1,com-snaplogic-snaps-flow-exit
60,link160,4e5d6588-2c42-42b9-b31a-923703b08186,com-snaplogic-snaps-transform-datatransform,35771e58-563f-4f18-be1c-a3fca8bbeae3,com-snaplogic-snaps-flow-filter
60,link161,a4fa2f05-f692-4ed6-ad1a-bf70b8a7c9fa,com-snaplogic-snaps-transform-jsonsplitter,4e5d6588-2c42-42b9-b31a-923703b08186,com-snaplogic-snaps-transform-datatransform
60,link164,5abc7053-032e-4c4f-a4b9-d5cf4fa4bf1b,com-snaplogic-snaps-postgres-update,f2367a3b-74b1-4841-a3a2-d93f4b3c8bd1,com-snaplogic-snaps-flow-union
61,link106,fad13ead-e75c-4f7d-aa7b-964a227f3f3d,com-snaplogic-snaps-flow-union,58f12a58-7bdd-4a58-9b00-9a0108bec201,com-snaplogic-snaps-transform-datatransform
61,link107,58f12a58-7bdd-4a58-9b00-9a0108bec201,com-snaplogic-snaps-transform-datatransform,8d875894-6bf8-4eb4-88c0-b15a57f2be75,com-snaplogic-snaps-workday-workdaywrite
61,link104,9795a953-ca63-477b-8c45-da3819244f21,com-snaplogic-snaps-transform-datatransform,fad13ead-e75c-4f7d-aa7b-964a227f3f3d,com-snaplogic-snaps-flow-union
61,link105,e8b26a3d-f14e-49e0-8c48-bf54dd6bfb99,com-snaplogic-snaps-transform-csvparser,bf3c6ec1-6899-4dd6-8ab3-5c1165b9e61b,com-snaplogic-snaps-sqlserver-lookup
61,link102,bf3c6ec1-6899-4dd6-8ab3-5c1165b9e61b,com-snaplogic-snaps-sqlserver-lookup,a17daa14-4f5f-4664-ba19-5ffa4b4d2f66,com-snaplogic-snaps-transform-datatransform
61,link103,bf3c6ec1-6899-4dd6-8ab3-5c1165b9e61b,com-snaplogic-snaps-sqlserver-lookup,9795a953-ca63-477b-8c45-da3819244f21,com-snaplogic-snaps-transform-datatransform
61,link100,ddf29932-dc25-4fa4-8f7b-23ec9b3d9418,com-snaplogic-snaps-binary-simpleread,e8b26a3d-f14e-49e0-8c48-bf54dd6bfb99,com-snaplogic-snaps-transform-csvparser
61,link101,a17daa14-4f5f-4664-ba19-5ffa4b4d2f66,com-snaplogic-snaps-transform-datatransform,fad13ead-e75c-4f7d-aa7b-964a227f3f3d,com-snaplogic-snaps-flow-union
62,link127,11eb91ac-4395-4925-9a2e-c2ef2b4f1717,com-snaplogic-snaps-transform-datatransform,aead255d-ba86-43c8-8152-faaa955983f1,com-snaplogic-snaps-salesforce-subscriber
62,link131,aead255d-ba86-43c8-8152-faaa955983f1,com-snaplogic-snaps-salesforce-subscriber,ea3c695f-6a22-4aa1-bc58-3d2961bdd96e,com-snaplogic-snaps-flow-pipeexec
62,link130,6ce2de6b-27c2-408e-a1a4-ea8fc4d690df,com-snaplogic-snaps-azuresql-execute,11eb91ac-4395-4925-9a2e-c2ef2b4f1717,com-snaplogic-snaps-transform-datatransform
63,link125,3f390850-c35e-4299-8c3b-0aeb8b48147b,com-snaplogic-snaps-flow-copy,3c136953-353f-45d1-96cf-940b30be9578,com-snaplogic-snaps-transform-inmemorylookup
63,link113,333202c4-1773-4f28-86c9-26d634f9c05a,com-snaplogic-snaps-transform-datatransform,76c2d14b-f9d2-47a0-bfa4-be6431893e10,com-snaplogic-snaps-salesforce-create
63,link115,bf3597dc-d7b9-4f71-9e2c-cb8cd0a22d7f,com-snaplogic-snaps-flow-router,cda96597-ee9f-4492-8340-c084d20224ce,com-snaplogic-snaps-transform-datatransform
63,link114,bf3597dc-d7b9-4f71-9e2c-cb8cd0a22d7f,com-snaplogic-snaps-flow-router,333202c4-1773-4f28-86c9-26d634f9c05a,com-snaplogic-snaps-transform-datatransform
63,link122,3f390850-c35e-4299-8c3b-0aeb8b48147b,com-snaplogic-snaps-flow-copy,b562b6d1-5031-42af-8550-976cf4b37f44,com-snaplogic-snaps-salesforce-lookup
63,link116,cda96597-ee9f-4492-8340-c084d20224ce,com-snaplogic-snaps-transform-datatransform,0e270b9b-b5e2-4ef5-bd88-d7cb501399e2,com-snaplogic-snaps-salesforce-update
63,link106,adebd6dc-5323-408d-9d2a-76e01158cbdf,com-snaplogic-snaps-transform-csvparser,3f390850-c35e-4299-8c3b-0aeb8b48147b,com-snaplogic-snaps-flow-copy
63,link123,b562b6d1-5031-42af-8550-976cf4b37f44,com-snaplogic-snaps-salesforce-lookup,3c136953-353f-45d1-96cf-940b30be9578,com-snaplogic-snaps-transform-inmemorylookup
63,link126,3c136953-353f-45d1-96cf-940b30be9578,com-snaplogic-snaps-transform-inmemorylookup,bf3597dc-d7b9-4f71-9e2c-cb8cd0a22d7f,com-snaplogic-snaps-flow-router
63,link100,c7fbe17f-d6fc-4116-8d12-d969aeacd7ec,com-snaplogic-snaps-binary-simpleread,adebd6dc-5323-408d-9d2a-76e01158cbdf,com-snaplogic-snaps-transform-csvparser
64,link111,64b18e98-2b34-4f14-aa02-a5f19f3bfc91,com-snaplogic-snaps-transform-datatransform,aa247aab-3acb-461e-b690-5953ce3dbc5e,com-snaplogic-snaps-mlanalytics-profile
64,link110,349b2533-6d2b-4090-b382-f3dff8ba229b,com-snaplogic-snaps-mldatapreparation-datetimeextractor,64b18e98-2b34-4f14-aa02-a5f19f3bfc91,com-snaplogic-snaps-transform-datatransform
64,link113,aa247aab-3acb-461e-b690-5953ce3dbc5e,com-snaplogic-snaps-mlanalytics-profile,b9bb18e2-8605-4c26-bb27-cdeefc039921,com-snaplogic-snaps-transform-documenttobinary
64,link112,80362648-5f96-4ed7-b2d1-665592747255,com-snaplogic-snaps-mldatapreparation-typeconverter,34a9f027-20bb-4dbe-8d31-017849b820a2,com-snaplogic-snaps-flow-filter
